cond,i,M,S,R,s_ma,rho,beta,e0_p,e0_coef,e0_ok,t_e0,e1_p,e1_coef,e1_se,e1_converged,e1_ok,e1_scale,e1_vc_model,e1_vc_model_arm,e1_vc_path,t_e1,e2_est,e2_lo,e2_hi,e2_reject,e2_covers,e3_delta,e3_lo,e3_hi,e3_reject
M3_S10_R1_sma0.03_rho0.5_beta0.05,0,3,10,1,0.03,0.5,0.05,3.158842936501649e-05,0.02411111029403261,True,6.754752159118652,0.20442506497757318,0.024503827349958318,0.019308874048021202,True,True,0.000837305879485533,0.004288175468222668,0.00047551833755498095,1.4110615087786638e-05,0.19582629203796387,0.02450382734995882,0.0022131242577421053,0.04861626859347873,True,False,0.22666666666666663,-0.06672222222222221,0.5222777777777776,False
M3_S10_R1_sma0.03_rho0.5_beta0.05,1,3,10,1,0.03,0.5,0.05,5.393501585254457e-18,0.06131468164688807,True,6.609863996505737,0.03971667979576812,0.07048582415217013,0.03427159500116429,True,True,0.0009954497309921757,0.002212728446162766,0.0016622683627866665,3.311148850308693e-06,0.2708408832550049,0.07048582415217708,0.020312384812508997,0.13823279662554724,True,True,0.4266666666666667,0.13777777777777778,0.6667222222222222,True
M3_S10_R1_sma0.03_rho0.5_beta0.05,2,3,10,1,0.03,0.5,0.05,6.020858396236227e-20,0.05294028105090392,True,6.735257863998413,0.019695931353802702,0.04729140027700569,0.020278544303171026,True,True,0.0009404533447876612,0.0007672236179407083,0.0005227837041047269,3.4891036754917e-06,0.2185051441192627,0.047291400277007206,0.025787501916283737,0.06758571604211326,True,True,0.6088888888888888,0.3820555555555556,0.8245,True
M3_S10_R1_sma0.03_rho0.5_beta0.05,3,3,10,1,0.03,0.5,0.05,1.80491922258806e-36,0.0712545598022849,True,6.622029542922974,6.217559647648521e-10,0.07349363721730329,0.011882917256541475,True,True,0.0008898264091145461,0.003744684362454278,0.0001228229428772628,2.169461583597552e-05,0.1933140754699707,0.07349363721730384,0.03737262491324516,0.11049046461637894,True,True,0.5866666666666667,0.34877777777777774,0.8022777777777776,True
M3_S10_R1_sma0.03_rho0.5_beta0.05,4,3,10,1,0.03,0.5,0.05,2.0171995773092938e-23,0.05857319418210219,True,6.700031042098999,0.029586909642997702,0.06124280048823931,0.028150142397712543,True,True,0.0008758602174213635,0.0023185656268877868,0.0011010597537750104,3.970731127438504e-06,0.39583373069763184,0.06124280048823856,0.023563420385627473,0.09975654365220965,True,True,0.34888888888888886,0.06661111111111111,0.6178333333333332,True
M3_S10_R1_sma0.03_rho0.5_beta0.05,5,3,10,1,0.03,0.5,0.05,8.911368243219514e-07,0.03099032620897514,True,6.487938642501831,0.132550654810482,0.037360050196632924,0.024838488872816294,True,True,0.0008900292190813484,0.0012338758729496925,0.0008364228723194469,1.333710009825924e-05,0.2380058765411377,0.03736005019663559,0.0036040760484844715,0.0662334106620945,True,True,0.4288888888888889,0.15311111111111111,0.7022222222222223,True
M3_S10_R1_sma0.03_rho0.5_beta0.05,6,3,10,1,0.03,0.5,0.05,0.00015809393941533398,0.02319518223462371,True,0.24605035781860352,0.48719779371234506,0.024218125025900056,0.03485762600635345,True,True,0.0008714350821654607,0.0031581401964879178,0.0017354376279820497,2.3873082328963097e-06,0.3974730968475342,0.024218125025903637,-0.032442381667197255,0.06975435660673304,False,True,0.21999999999999997,-0.12477777777777772,0.5267777777777777,False
M3_S10_R1_sma0.03_rho0.5_beta0.05,7,3,10,1,0.03,0.5,0.05,3.7856603830002195e-27,0.060325172548801376,True,0.2053210735321045,5.274127178886016e-07,0.06484096161002642,0.012926666289149758,True,True,0.0008878735713742725,0.0010444373388367196,0.0001618606948891341,1.8464192353881675e-05,0.19843626022338867,0.06484096161002581,0.030024930793933778,0.09671698536213162,True,True,0.7222222222222223,0.5043888888888889,0.8755555555555556,True
M3_S10_R1_sma0.03_rho0.5_beta0.05,8,3,10,1,0.03,0.5,0.05,1.6969488922273813e-12,0.04861561787287195,True,0.3349020481109619,0.19848530079000803,0.04332526548458532,0.033693112779550734,True,True,0.0008596081534665286,0.0017915525033442038,0.0016168779578169812,2.5177601015838444e-06,0.2790238857269287,0.043325265484585866,-0.008575531276137466,0.09709978333032711,False,True,0.2711111111111111,-0.02450000000000004,0.5511666666666666,False
M3_S10_R1_sma0.03_rho0.5_beta0.05,9,3,10,1,0.03,0.5,0.05,2.9163399479360672e-25,0.05999214390024707,True,0.14664125442504883,0.0004644486227241839,0.056764434014751404,0.016216258993672926,True,True,0.000885942371953086,0.002760822882552774,0.0003058563464295009,2.831804364741344e-05,0.19998478889465332,0.05676443401475019,0.007672026966480491,0.09628595617309399,True,True,0.5066666666666666,0.25111111111111106,0.7555555555555555,True
M3_S10_R1_sma0.03_rho0.5_beta0.05,10,3,10,1,0.03,0.5,0.05,8.387697536564706e-11,0.035874530961811014,True,0.38533473014831543,0.013067794743410051,0.03468013071291245,0.01397312632427787,True,True,0.0008418446742391699,0.00016501383363318878,0.00020868792148743021,2.083644411567228e-06,0.294849157333374,0.034680130712912885,0.00906412467897069,0.05484375736349438,True,True,0.5577777777777777,0.2844444444444445,0.7734444444444444,True
M3_S10_R1_sma0.03_rho0.5_beta0.05,11,3,10,1,0.03,0.5,0.05,0.00039166407434086653,0.021880991143497362,True,0.4225625991821289,0.2638297610435809,0.02544296301725305,0.02277009609401067,True,True,0.0010179783185346248,0.002798072844508067,0.0006759180823422817,4.352429917166841e-06,0.3694145679473877,0.025442963017253403,-0.0074541375398042495,0.059338272138710915,False,True,0.1555555555555555,-0.16227777777777783,0.4378333333333333,False
M3_S10_R1_sma0.03_rho0.5_beta0.05,12,3,10,1,0.03,0.5,0.05,2.0420605844857465e-15,0.04574661136235868,True,0.34529948234558105,0.01613674165119792,0.04180175326483047,0.017375348616857328,True,True,0.0008727458068774822,0.002489975020809045,0.00036557952864823553,3.278887573132288e-06,0.2886488437652588,0.041801753264830974,0.005313716924869795,0.0743920652120323,True,True,0.3733333333333333,0.07316666666666664,0.6422777777777777,True
M3_S10_R1_sma0.03_rho0.5_beta0.05,13,3,10,1,0.03,0.5,0.05,3.2114502935148357e-53,0.07907690530873503,True,0.20123028755187988,4.013512721914141e-23,0.08218930354978671,0.008298889654624482,True,True,0.0008091084761131447,0.00047566683144077904,2.2396506638132736e-05,1.0720870106883934e-06,0.2714667320251465,0.08218930354978568,0.06430910087935639,0.09827634900775767,True,False,0.9533333333333334,0.8777222222222222,0.9977777777777779,True
M3_S10_R1_sma0.03_rho0.5_beta0.05,14,3,10,1,0.03,0.5,0.05,5.966711032380168e-32,0.06869678053924091,True,0.24439644813537598,2.386946330761845e-10,0.08310146203250612,0.01311964711734505,True,True,0.0009395749478791959,0.0009851315298594764,0.00016423021593757085,2.408753954568884e-06,0.1974320411682129,0.08310146203250637,0.05192824135042406,0.11868333409320687,True,False,0.8266666666666667,0.6710555555555556,0.9333333333333333,True
M3_S10_R1_sma0.03_rho0.5_beta0.05,15,3,10,1,0.03,0.5,0.05,3.842936838987746e-14,0.04264858854160908,True,0.13861846923828125,7.187795416303543e-09,0.04728505494220222,0.008171648402831352,True,True,0.0009406250402379435,0.001856451949540439,6.1012524054499545e-06,2.220698158440408e-05,0.2423698902130127,0.04728505494220248,0.026839708676697795,0.06549493538442672,True,True,0.508888888888889,0.22888888888888892,0.7355555555555555,True
M3_S10_R1_sma0.03_rho0.5_beta0.05,16,3,10,1,0.03,0.5,0.05,4.021533715897591e-27,0.05803165701912054,True,0.1377735137939453,1.8451231025177695e-06,0.04970925231335792,0.010421910581227592,True,True,0.000829570462574585,0.0005269612219661145,7.996728398719505e-05,9.056748142169395e-06,0.3796858787536621,0.049709252313357544,0.028515232940479012,0.0695287118236378,True,True,0.6577777777777778,0.45327777777777783,0.8400000000000001,True
M3_S10_R1_sma0.03_rho0.5_beta0.05,17,3,10,1,0.03,0.5,0.05,3.4927335063603585e-44,0.07934411122180715,True,0.1660141944885254,1.4727420164890033e-07,0.08299432744576665,0.01579059205300353,True,True,0.0008933079043938352,0.0007506005689020944,0.00028468340563718333,3.346367348313624e-11,0.1986846923828125,0.08299432744576676,0.05457062349321567,0.11096800421232572,True,False,0.8644444444444443,0.7266666666666666,0.96,True
M3_S10_R1_sma0.03_rho0.5_beta0.05,18,3,10,1,0.03,0.5,0.05,1.5792337409074399e-18,0.04818407637522341,True,0.14612936973571777,8.870426635111712e-05,0.05410846907314104,0.01380466811137497,False,True,0.0008874010608728955,0.000990227733542148,0.0001971131864105295,1.321484857802676e-05,0.3649787902832031,0.054108469073141055,0.03293452141920309,0.07757278559312876,True,True,0.5844444444444445,0.35111111111111115,0.7977777777777777,True
M3_S10_R1_sma0.03_rho0.5_beta0.05,19,3,10,1,0.03,0.5,0.05,3.560153200395016e-41,0.0781092103984895,True,0.27315473556518555,0.0019414324596224906,0.08202059106052986,0.0264663787816351,False,True,0.0008643389758644273,0.0018334291320687688,0.0009642699111330849,8.314286331849922e-06,0.342257022857666,0.08202059106052846,0.05087740158814159,0.11005576571798545,True,False,0.5977777777777777,0.3597777777777778,0.8089444444444445,True
M3_S10_R1_sma0.03_rho0.5_beta0.05,20,3,10,1,0.03,0.5,0.05,3.4964932162962316e-26,0.06008459429868376,True,0.1619861125946045,0.0004597670335525639,0.059357210676778745,0.016943887845186353,True,True,0.0008384939120511041,0.0011248174688400126,0.00034679361176026855,7.89865494287229e-06,0.20870709419250488,0.05935721067677761,0.03213820173593368,0.08695454878287716,True,True,0.6422222222222222,0.4310555555555555,0.8266666666666667,True
M3_S10_R1_sma0.03_rho0.5_beta0.05,21,3,10,1,0.03,0.5,0.05,5.537229518322248e-20,0.05042082572613435,True,0.29379749298095703,0.002223698069381583,0.05544222700440788,0.018126635817188923,False,True,0.0008786460913821134,0.00063116766552882,0.00040499777993526485,5.187620060505651e-06,0.3901522159576416,0.05544222700440568,0.019280505939323365,0.0913099927536036,True,True,0.7155555555555555,0.5133333333333334,0.8911111111111112,True
M3_S10_R1_sma0.03_rho0.5_beta0.05,22,3,10,1,0.03,0.5,0.05,6.045997872140651e-14,0.04639268651022502,True,0.22481942176818848,0.02775137330508456,0.05568220600158516,0.025301086098032676,True,True,0.0008459755109418306,0.0006985877298959049,0.000875619885515942,7.176186928233362e-06,0.16873788833618164,0.05568220600158815,0.021764816810210516,0.0879467808799257,True,True,0.6533333333333333,0.4443333333333333,0.8356111111111111,True
M3_S10_R1_sma0.03_rho0.5_beta0.05,23,3,10,1,0.03,0.5,0.05,5.6168326815938206e-15,0.04787118857869963,True,0.3615856170654297,0.056660693096473584,0.04357293338163634,0.022861899916107015,True,True,0.0009102337110880009,0.0007331863727557665,0.0006929763305522913,5.85554576068395e-07,0.40333056449890137,0.04357293338163473,-0.012266174988168335,0.0852685547348291,False,True,0.5133333333333334,0.2466111111111111,0.7689444444444444,True
M3_S10_R1_sma0.03_rho0.5_beta0.05,24,3,10,1,0.03,0.5,0.05,6.296981508343136e-30,0.06925950947108298,True,0.19785833358764648,0.0018771968636424757,0.07288196233609642,0.023442228164924667,True,True,0.0008644667379666356,0.0006362384856757481,0.0007378604182079115,4.42377537576142e-06,0.18889880180358887,0.07288196233609871,0.0395713057174767,0.1065604125361912,True,True,0.8022222222222222,0.6155555555555556,0.9444999999999999,True
M3_S10_R1_sma0.03_rho0.5_beta0.05,25,3,10,1,0.03,0.5,0.05,3.16164364779409e-08,0.03249869967386783,True,0.13980650901794434,0.016637798653654935,0.04032378536733249,0.016839356458306507,True,True,0.0008526022588051322,1.748761952008556e-11,0.0003400856630143171,3.687694075433844e-05,0.16852521896362305,0.0403237853673289,0.0016073892409889916,0.07907692773123882,True,True,0.56,0.31538888888888894,0.7777777777777777,True
M3_S10_R1_sma0.03_rho0.5_beta0.05,26,3,10,1,0.03,0.5,0.05,3.007262259913293e-15,0.04562224195851011,True,0.186920166015625,0.036432280456181694,0.03975318023849332,0.019001843049663774,True,True,0.0009453240300025699,0.0019831389119250357,0.0004470726559258222,1.1233429568512879e-05,0.34456872940063477,0.03975318023849316,0.02197258209510854,0.05697801544891238,True,True,0.33111111111111113,0.039944444444444484,0.5867222222222221,True
M3_S10_R1_sma0.03_rho0.5_beta0.05,27,3,10,1,0.03,0.5,0.05,2.129894200913364e-11,0.04033607053572963,True,0.30423521995544434,0.0065250965642102325,0.04263216765496756,0.01567268752621577,True,True,0.0009842044587652563,0.00022802670818067894,0.0002700292555650769,4.035398388488527e-08,0.23570585250854492,0.04263216765496885,0.008849630027661204,0.07847110744492794,True,True,0.5422222222222222,0.30216666666666664,0.7622222222222221,True
M3_S10_R1_sma0.03_rho0.5_beta0.05,28,3,10,1,0.03,0.5,0.05,2.0947585425127164e-15,0.04457954696151007,True,0.16611790657043457,1.7583272748702097e-08,0.05007334410220167,0.008887330027059513,True,True,0.000923040610890672,0.0014700257954175146,2.6172891425743662e-05,1.581110196667839e-05,0.17412304878234863,0.050073344102201454,0.02908914363276827,0.0666165167195915,True,True,0.5733333333333333,0.3176111111111111,0.7845,True
M3_S10_R1_sma0.03_rho0.5_beta0.05,29,3,10,1,0.03,0.5,0.05,3.476154796144434e-56,0.08005771988059679,True,0.1911482810974121,9.285225662499751e-06,0.069202951798321,0.015610219898309435,False,True,0.0007440996978260169,0.000597019650466254,0.000291108478127765,5.33182019897542e-06,0.3966953754425049,0.06920295179832214,0.04711771809655868,0.08887912083253714,True,True,0.8533333333333333,0.7065555555555557,0.9644444444444444,True
M3_S10_R1_sma0.03_rho0.5_beta0.05,30,3,10,1,0.03,0.5,0.05,7.696445139827462e-21,0.0634382153778673,True,0.3791959285736084,0.10240709074061027,0.05196633297016063,0.031816880334336585,True,True,0.0008628926150686569,0.009625540090264971,0.0014321815498073535,9.890606538905449e-06,0.18714356422424316,0.05196633297015492,0.006079654927554221,0.1028281297259055,True,True,0.2711111111111111,-0.03350000000000004,0.5489444444444445,False
M3_S10_R1_sma0.03_rho0.5_beta0.05,31,3,10,1,0.03,0.5,0.05,9.5686674921422e-05,0.02245868383366138,True,0.3354759216308594,0.36466004012828657,0.013329412105690252,0.014703916310458233,True,True,0.0008609913962245355,0.00043835388511343843,0.0002382085926749913,1.2984906505420781e-06,0.22052431106567383,0.013329412105690056,-0.032932640266891536,0.05382505643020659,False,True,0.21999999999999997,-0.08672222222222221,0.4977777777777778,False
M3_S10_R1_sma0.03_rho0.5_beta0.05,32,3,10,1,0.03,0.5,0.05,1.0955784756018927e-13,0.040516013711170244,True,0.2384786605834961,1.7378940658648348e-11,0.05143868200942367,0.0076471658729258644,False,True,0.0008699887512991567,0.00042102772078718854,7.198437021462006e-07,2.9980315664307767e-05,0.38957810401916504,0.051438682009423656,0.017682591632789305,0.07991425477870852,True,True,0.7133333333333334,0.5021111111111111,0.8956111111111111,True
M3_S10_R1_sma0.03_rho0.5_beta0.05,33,3,10,1,0.03,0.5,0.05,8.396251970371564e-07,0.03190898362174179,True,0.4012031555175781,0.4225358058714528,0.021985485213403776,0.027412309692773328,True,True,0.0009053065089824748,0.0010684303352547885,0.0010366214331404644,1.7643214577572127e-07,0.24010467529296875,0.021985485213396563,-0.022447077079456302,0.06490050299939361,False,True,0.26,-0.060055555555555605,0.5533888888888887,False
M3_S10_R1_sma0.03_rho0.5_beta0.05,34,3,10,1,0.03,0.5,0.05,0.33775772487396505,0.005059160853921706,True,0.1836535930633545,0.756641384123621,0.00428624482525461,0.013831314976722105,True,True,0.0007676444700695391,0.0008567868604992385,0.0002101934639709869,4.693894515314916e-05,0.390117883682251,0.004286244825254185,-0.0319210774345629,0.04164984362827294,False,False,0.06000000000000005,-0.24466666666666667,0.3356666666666666,False
M3_S10_R1_sma0.03_rho0.5_beta0.05,35,3,10,1,0.03,0.5,0.05,8.137610903266992e-13,0.03850298573731328,True,0.14176654815673828,1.973544239345965e-09,0.045731735579713134,0.007621994495996373,True,True,0.0008536090303152559,0.0005477308562684805,1.7812971139751325e-06,9.842449904099508e-06,0.2679429054260254,0.04573173557971382,0.027751587730862236,0.06478430236411947,True,True,0.5933333333333333,0.35777777777777775,0.8177777777777777,True
M3_S10_R1_sma0.03_rho0.5_beta0.05,36,3,10,1,0.03,0.5,0.05,1.6792284651101642e-15,0.0448108815922453,True,0.18872761726379395,0.008382490539882988,0.04668778381149247,0.017709840071385808,True,True,0.0008146817868577537,0.0005925025718536123,0.00038898947434533456,6.970651196009055e-08,0.25137996673583984,0.0466877838114942,0.009043885616126415,0.07460233619462929,True,True,0.6088888888888888,0.37755555555555553,0.8111111111111111,True
M3_S10_R1_sma0.03_rho0.5_beta0.05,37,3,10,1,0.03,0.5,0.05,2.69428009929451e-31,0.06440030733794555,True,0.3559138774871826,0.008592427056124213,0.06680434796219145,0.025421593329718484,True,True,0.0008092670598249116,0.001742375288986896,0.0008884594051499189,8.590204046816545e-06,0.33221864700317383,0.06680434796219381,0.03697403583234306,0.10578338494161796,True,True,0.5333333333333334,0.2888333333333334,0.7579444444444444,True
M3_S10_R1_sma0.03_rho0.5_beta0.05,38,3,10,1,0.03,0.5,0.05,1.5787277673339382e-15,0.044863892514316835,True,0.16437816619873047,0.05619224575330504,0.030253681462697034,0.015843425268509608,True,True,0.0008522190196349311,0.003666724957326281,0.0002912992843947835,1.0556917050264279e-05,0.18786001205444336,0.03025368146269884,-0.0002579093366979821,0.06170170230545846,False,True,0.24,-0.046666666666666634,0.49333333333333335,False
M3_S10_R1_sma0.03_rho0.5_beta0.05,39,3,10,1,0.03,0.5,0.05,1.572392329804307e-11,0.0522065143132761,True,0.3185305595397949,0.17505665325911446,0.054924432561494305,0.04050075243256596,True,True,0.00103450857228241,0.002666606137189306,0.0023570155641778764,3.88561026697288e-06,0.30739498138427734,0.05492443256150194,-0.007395462961345818,0.11814614583517573,False,True,0.3444444444444445,0.0443888888888889,0.6155555555555556,True
M3_S10_R1_sma0.03_rho0.5_beta0.05,40,3,10,1,0.03,0.5,0.05,1.3954767077273699e-28,0.05978230736018877,True,0.19736576080322266,2.9252382553008874e-05,0.0528207991724155,0.012638944346796565,True,True,0.0008294325510479436,0.0006887271605686753,0.00015667111619733264,3.564866246390915e-05,0.16911959648132324,0.05282079917241467,0.030123231555590955,0.078794130125543,True,True,0.6844444444444444,0.471,0.8555555555555556,True
M3_S10_R1_sma0.03_rho0.5_beta0.05,41,3,10,1,0.03,0.5,0.05,2.1133759353733718e-15,0.051188306333531976,True,0.22966384887695312,0.01467666592978301,0.05960235106273639,0.024424583395747868,True,True,0.0009812418166306,0.001106004538754663,0.0007967162294207159,7.089062622149236e-08,0.2482316493988037,0.05960235106274051,0.004188006155893322,0.1087184284572068,True,True,0.548888888888889,0.27555555555555555,0.7889999999999999,True
M3_S10_R1_sma0.03_rho0.5_beta0.05,42,3,10,1,0.03,0.5,0.05,8.754932010019166e-23,0.0566049011703796,True,0.2010817527770996,0.0056987657747998135,0.05171141722523533,0.01870465320953503,True,True,0.0008292366291923989,0.00224005434802426,0.0004418724146142193,2.4085886288112817e-05,0.1844162940979004,0.05171141722523699,0.014235396342512084,0.09935922901412973,True,True,0.5222222222222221,0.25322222222222224,0.7400555555555555,True
M3_S10_R1_sma0.03_rho0.5_beta0.05,43,3,10,1,0.03,0.5,0.05,8.000750267178675e-44,0.07420400872812061,True,0.31680941581726074,2.765129808122652e-13,0.07521848227520997,0.010296333139168895,False,True,0.0008284492197053858,0.00042267037592129094,7.617679219858174e-05,2.3000096121646316e-06,0.43521761894226074,0.07521848227520968,0.04724854792718928,0.10043288932522694,True,True,0.9022222222222223,0.7866666666666666,0.9844444444444445,True
M3_S10_R1_sma0.03_rho0.5_beta0.05,44,3,10,1,0.03,0.5,0.05,2.144202133634518e-14,0.04187971212673776,True,0.2539229393005371,0.05442000421671877,0.03989286131161131,0.02073995869477304,True,True,0.000845731414242317,1.2753003647509178e-05,0.0005606456885670629,3.8043215743230045e-05,0.26381397247314453,0.039892861311610996,0.0067768626516649996,0.07757809859892675,True,True,0.5555555555555556,0.3111111111111111,0.7844444444444445,True
M3_S10_R1_sma0.03_rho0.5_beta0.05,45,3,10,1,0.03,0.5,0.05,0.0007555846702022385,0.0170772839446921,True,0.4310176372528076,0.2624201177139073,0.011005399660582142,0.009820205461874745,True,True,0.000732829019120382,0.001789813395168503,7.137175105811332e-05,1.2282054985764626e-05,0.18953895568847656,0.011005399660582242,-0.0045036020829290835,0.02760732377608689,False,False,0.16222222222222227,-0.1445,0.4311666666666666,False
M3_S10_R1_sma0.03_rho0.5_beta0.05,46,3,10,1,0.03,0.5,0.05,2.2102815364002072e-11,0.051266795162173265,True,0.3045384883880615,0.0827652483310059,0.06445732118896659,0.03715414861242751,True,True,0.0008690087879062525,0.0016585512360759484,0.001983745259880867,2.6789480251610645e-06,0.4629545211791992,0.06445732118897597,0.010115246567549885,0.11080603198729061,True,True,0.5,0.20222222222222225,0.7511111111111111,True
M3_S10_R1_sma0.03_rho0.5_beta0.05,47,3,10,1,0.03,0.5,0.05,4.532416495252686e-17,0.047604211761161745,True,0.14105725288391113,0.009714936221368138,0.04794857564852725,0.01854293353039808,True,True,0.0008242903860853012,0.004157431763037002,0.00043333153726061064,1.323517444926495e-06,0.18880701065063477,0.04794857564852829,0.025851828201641103,0.07205125602189617,True,True,0.43555555555555553,0.1753333333333333,0.6844999999999999,True
M3_S10_R1_sma0.03_rho0.5_beta0.05,48,3,10,1,0.03,0.5,0.05,0.0005714167860265664,0.01998560443718719,True,0.39829015731811523,0.38510813641338104,0.016399643411976052,0.01888222318186392,False,True,0.0009896249986969636,0.0006784929483036222,0.0004358450285648983,9.961828909545512e-06,0.45250391960144043,0.016399643411976847,0.0009224272282174219,0.03333449265550502,True,False,0.24666666666666665,-0.031166666666666645,0.5089444444444444,False
M3_S10_R1_sma0.03_rho0.5_beta0.05,49,3,10,1,0.03,0.5,0.05,6.4600454970729e-21,0.06022149330431764,True,0.38088035583496094,0.04911559055705131,0.0513496684190564,0.02609778960473013,True,True,0.0008881323901138353,0.002748071757362849,0.0009328286943678082,4.2484282996724265e-06,0.22053217887878418,0.05134966841905856,0.007263511666084383,0.08658650366828696,True,True,0.48444444444444446,0.21772222222222223,0.7133333333333334,True
M3_S10_R1_sma0.03_rho0.5_beta0.05,50,3,10,1,0.03,0.5,0.05,5.96384828348031e-29,0.06008182466163432,True,0.2377922534942627,1.3213254064700607e-05,0.0689612848065738,0.015829358151759766,True,True,0.0008563222216289565,0.000563298886580071,0.0002902206470821231,1.0636247651749811e-05,0.39615583419799805,0.06896128480657225,0.049872571967760536,0.08781449879722437,True,True,0.9066666666666667,0.786611111111111,0.98,True
M3_S10_R1_sma0.03_rho0.5_beta0.05,51,3,10,1,0.03,0.5,0.05,3.291971237133165e-15,0.04449140771324277,True,0.13973307609558105,0.03819755726012249,0.045816982526043534,0.0221046718535849,True,True,0.0009402971447684292,0.0024165372295352257,0.0006388950621551696,4.890849040321371e-06,0.37656068801879883,0.045816982526044416,0.017795237718240237,0.0730886741459476,True,True,0.3155555555555556,0.03766666666666664,0.569,True
M3_S10_R1_sma0.03_rho0.5_beta0.05,52,3,10,1,0.03,0.5,0.05,1.8520982398506608e-10,0.03695794865911303,True,0.26988935470581055,0.053118722148933095,0.03864295318069527,0.019981314527072837,True,True,0.0008002635713116287,0.004264475935801565,0.0005188530382135673,1.4466605219614406e-05,0.2255692481994629,0.038642953180694654,-0.006668562431378606,0.0837785639729041,False,True,0.36000000000000004,0.05772222222222221,0.6355555555555557,True
M3_S10_R1_sma0.03_rho0.5_beta0.05,53,3,10,1,0.03,0.5,0.05,7.786089663114445e-14,0.04120683695963709,True,0.38594627380371094,6.829444755280777e-06,0.03871042999297094,0.00860435243904873,True,True,0.0009307689441320221,0.00017372585753012138,1.79754269298443e-05,2.2844646403393363e-05,0.22967147827148438,0.03871042999297089,0.020569153851910223,0.053445470075175215,True,True,0.6377777777777778,0.39772222222222225,0.8356666666666667,True
M3_S10_R1_sma0.03_rho0.5_beta0.05,54,3,10,1,0.03,0.5,0.05,1.173227021267027e-17,0.05826128397541585,True,0.34305667877197266,0.036778855130805074,0.05315437468609619,0.025454510440305157,True,True,0.0010816662615341535,0.006343881421510699,0.0008637315264800382,1.0795062623201085e-05,0.17108464241027832,0.053154374686096496,0.014276068510689046,0.09150141427764823,True,True,0.4244444444444444,0.14438888888888887,0.7023333333333334,True
M3_S10_R1_sma0.03_rho0.5_beta0.05,55,3,10,1,0.03,0.5,0.05,2.0864685493412093e-15,0.04542629943067545,True,0.3658578395843506,0.018732420398664608,0.04484660324310133,0.019077057073691946,False,True,0.0009041187916436734,0.0026652999409467384,0.0004554892807249756,4.7642370832594945e-06,0.3493964672088623,0.044846603243101656,0.02186983121992437,0.06715044477823387,True,True,0.39999999999999997,0.10883333333333332,0.6511666666666667,True
M3_S10_R1_sma0.03_rho0.5_beta0.05,56,3,10,1,0.03,0.5,0.05,5.8519691524018154e-21,0.05848467529103801,True,0.2343730926513672,0.012166072137716293,0.07015874978787623,0.027981900512838956,False,True,0.0009693422373340038,0.0018717784107510878,0.00107754591073223,3.2880099525984718e-06,0.34029579162597656,0.07015874978787294,0.029584554655006694,0.10660558969979689,True,True,0.5,0.23105555555555554,0.7288888888888889,True
M3_S10_R1_sma0.03_rho0.5_beta0.05,57,3,10,1,0.03,0.5,0.05,3.4569800630663216e-12,0.04025116596566457,True,0.22186899185180664,0.0212731907111221,0.04029251536579957,0.017494901259713296,True,True,0.0008689474149535884,0.001580221941748899,0.0003722126136353246,1.5631847573331293e-05,0.20356416702270508,0.040292515365799454,0.004708939090829676,0.07407061702911028,True,True,0.3666666666666667,0.07105555555555558,0.6333333333333333,True
M3_S10_R1_sma0.03_rho0.5_beta0.05,58,3,10,1,0.03,0.5,0.05,6.249025637585923e-12,0.03816685846549973,True,0.1397709846496582,0.04756134053239373,0.04376747220437969,0.02209064830395785,True,True,0.0008801489151818548,0.0009917709443051398,0.0006439802222155403,8.377127960082523e-07,0.32120728492736816,0.043767472204377676,0.015782667448926008,0.06552410017061772,True,True,0.46444444444444444,0.1998333333333333,0.6889444444444444,True
