cond,i,M,S,R,s_ma,rho,beta,e0_p,e0_coef,e0_ok,t_e0,e1_p,e1_coef,e1_se,e1_converged,e1_ok,e1_scale,e1_vc_model,e1_vc_model_arm,e1_vc_path,t_e1,e2_est,e2_lo,e2_hi,e2_reject,e2_covers,e3_delta,e3_lo,e3_hi,e3_reject
M3_S10_R1_sma0.03_rho0.5_beta0.05,59,3,10,1,0.03,0.5,0.05,7.74160958680871e-36,0.0696700308832914,True,0.2573850154876709,3.117141891624943e-17,0.0672311643385654,0.00796380603713507,True,True,0.0009267286861875272,0.0009171923589912628,2.460441276912588e-06,1.8961938564251546e-05,0.20459198951721191,0.06723116433856659,0.04805554007621902,0.08769455862976956,True,True,0.8133333333333332,0.6444444444444444,0.9533888888888888,True
M3_S10_R1_sma0.03_rho0.5_beta0.05,60,3,10,1,0.03,0.5,0.05,3.0190990207012427e-12,0.04847149218990191,True,0.3477792739868164,0.159379775310603,0.05545697125921672,0.03941054895746637,False,True,0.0008816891526609262,0.003425618792858563,0.0022416181384266975,7.335169558348488e-05,0.3362910747528076,0.05545697125920609,-0.0020949375964278653,0.11081405860751453,False,True,0.4177777777777778,0.131,0.7044999999999999,True
M3_S10_R1_sma0.03_rho0.5_beta0.05,61,3,10,1,0.03,0.5,0.05,9.298258162801351e-24,0.0667833950616851,True,0.21952056884765625,0.023157853789399822,0.0682125993539328,0.03003874722963828,True,True,0.0009077735298477546,0.0013582964678780741,0.001262712149704433,2.924732136209707e-07,0.283505916595459,0.06821259935393861,0.026432643996579533,0.11358210280100277,True,True,0.5977777777777777,0.34427777777777785,0.7977777777777777,True
M3_S10_R1_sma0.03_rho0.5_beta0.05,62,3,10,1,0.03,0.5,0.05,3.7752735254334e-17,0.05126581819865644,True,0.2898693084716797,0.12143658690411001,0.05023136088476053,0.03243302912463071,True,True,0.0008029636991512408,0.0034813166919873705,0.0014975556973836526,8.866182957101051e-06,0.26079249382019043,0.050231360884761385,0.0016065372418489713,0.10171455822882994,True,True,0.21111111111111108,-0.08005555555555556,0.4800555555555555,False
M3_S10_R1_sma0.03_rho0.5_beta0.05,63,3,10,1,0.03,0.5,0.05,0.0006886250488897905,0.02044111718597305,True,0.2532932758331299,0.6954721242492625,0.01272399304722878,0.03250561304471094,False,True,0.0009261071381499445,0.00491938701348917,0.001492311605303843,8.529079353751346e-06,0.40444111824035645,0.012723993047237188,-0.013200638182098254,0.03672470417759313,False,False,0.10666666666666669,-0.20444444444444443,0.39999999999999997,False
M3_S10_R1_sma0.03_rho0.5_beta0.05,64,3,10,1,0.03,0.5,0.05,9.424171620351198e-07,0.03041934003417893,True,0.15838956832885742,0.15008318191811926,0.030846588779196275,0.021432587799770978,True,True,0.0009543666708933492,0.01338698890714548,0.0005935970626030085,3.917563200130142e-05,0.17827677726745605,0.030846588779195317,-0.014655859283047747,0.08757653107030336,False,True,0.12444444444444441,-0.1555555555555555,0.39111111111111113,False
M3_S10_R1_sma0.03_rho0.5_beta0.05,65,3,10,1,0.03,0.5,0.05,4.229769116678192e-16,0.05325225491634491,True,0.12275457382202148,0.015928089398069688,0.06434041816445438,0.02669107656350218,True,True,0.0010219740224364973,0.002537308684294075,0.0009664229499344043,2.4682084713166445e-06,0.31691837310791016,0.06434041816445138,0.013078842366879383,0.11549095502435346,True,True,0.5044444444444445,0.2287777777777778,0.7644444444444445,True
M3_S10_R1_sma0.03_rho0.5_beta0.05,66,3,10,1,0.03,0.5,0.05,1.6042687638179343e-14,0.04438506564042145,True,0.2422349452972412,0.0280421282557003,0.03507121738297608,0.01596543592422102,True,True,0.0008774821357403009,0.0011223572126625241,0.0002945945028015951,1.3059475443556188e-05,0.19640374183654785,0.035071217382975556,0.009258849271091813,0.0625185752423083,True,True,0.5,0.23105555555555554,0.735722222222222,True
M3_S10_R1_sma0.03_rho0.5_beta0.05,67,3,10,1,0.03,0.5,0.05,1.368653132943907e-22,0.054291551634672836,True,0.122039794921875,2.4585792670104816e-05,0.05808104253324526,0.013767949501109662,True,True,0.0008863260184323972,0.0031346484996984747,0.00019570204835442142,9.469799224416025e-06,0.27801012992858887,0.05808104253324551,0.036051790789357635,0.08117949682794898,True,True,0.5511111111111111,0.2866666666666666,0.7778333333333332,True
M3_S10_R1_sma0.03_rho0.5_beta0.05,68,3,10,1,0.03,0.5,0.05,6.704481992447838e-08,0.03176730880899762,True,0.40305328369140625,0.2921136061153523,0.02286305917240768,0.0217020790443179,True,True,0.0009185804792211514,0.001844839891184892,0.0006146123043466272,5.919808604661817e-06,0.45041894912719727,0.02286305917240734,-0.0029134700388378783,0.05323740930478392,False,True,0.20444444444444443,-0.06888888888888894,0.48888888888888893,False
M3_S10_R1_sma0.03_rho0.5_beta0.05,69,3,10,1,0.03,0.5,0.05,3.2135629872750203e-20,0.0679708397849039,True,0.3760964870452881,0.05477595784924969,0.06563758903066993,0.03417469035652373,True,True,0.0010536384800903975,0.0019394228337297947,0.001646500343437226,1.5043829106643049e-06,0.30713653564453125,0.06563758903066039,0.0021877670959688624,0.1308751668878109,True,True,0.35555555555555557,0.03555555555555556,0.6311111111111112,True
M3_S10_R1_sma0.03_rho0.5_beta0.05,70,3,10,1,0.03,0.5,0.05,3.1860448208786824e-12,0.039898327020510015,True,0.2005453109741211,0.1462391224307919,0.03449531909293187,0.023741660830104018,True,True,0.0008855646837541213,0.0016129958217196755,0.0007569432200821366,3.6468350619986844e-06,0.26783299446105957,0.03449531909293376,0.011295627513896202,0.05988538629899172,True,True,0.3244444444444445,0.020000000000000018,0.5867222222222221,True
M3_S10_R1_sma0.03_rho0.5_beta0.05,71,3,10,1,0.03,0.5,0.05,2.4527193125423527e-09,0.033137708358292196,True,0.1728372573852539,0.18989611726481204,0.025707358336308724,0.019610666990055814,True,True,0.0008902764631386776,0.0009220287415268807,0.0004878397433784558,2.5167024536590466e-06,0.36624956130981445,0.02570735833631134,0.0022837604480453115,0.04761952166154775,True,False,0.3733333333333333,0.0755555555555556,0.6356666666666666,True
M3_S10_R1_sma0.03_rho0.5_beta0.05,72,3,10,1,0.03,0.5,0.05,4.5118884759044373e-32,0.067223008623603,True,0.25318145751953125,0.0010495407630849948,0.062170691970865805,0.01897241895279838,True,True,0.0008997191523208715,0.0016892544022884472,0.0004499571061486699,8.431247080878946e-06,0.33133864402770996,0.062170691970865374,0.034289908437156985,0.08651925013406518,True,True,0.5955555555555556,0.3666666666666667,0.7956666666666666,True
M3_S10_R1_sma0.03_rho0.5_beta0.05,73,3,10,1,0.03,0.5,0.05,2.2822836775979006e-19,0.056903067943342094,True,0.38454747200012207,0.006488946591034073,0.06201170527727483,0.02278172624130269,False,True,0.0009022054724871064,0.0004726307240555058,0.0006882900285517389,2.929400678422264e-06,0.4074387550354004,0.062011705277273704,0.029627884721859735,0.10496878145918057,True,True,0.8600000000000001,0.7021666666666667,0.9733333333333334,True
M3_S10_R1_sma0.03_rho0.5_beta0.05,74,3,10,1,0.03,0.5,0.05,9.75489130990842e-17,0.05245425320883962,True,0.16815853118896484,0.05944911597261833,0.04485949083897253,0.023799940997504723,True,True,0.0009144373769126342,0.0005247224937318745,0.0007582120495357422,1.9048149730204717e-05,0.18378353118896484,0.04485949083896972,0.00025330521567454913,0.09292791963201977,True,True,0.48888888888888893,0.2377777777777778,0.7200555555555554,True
M3_S10_R1_sma0.03_rho0.5_beta0.05,75,3,10,1,0.03,0.5,0.05,9.189231935766092e-36,0.07153500404758133,True,0.19991374015808105,7.623818004935895e-05,0.0672774096448269,0.017006733376692156,True,True,0.0008796148960289866,0.00080615975383549,0.00034588198061593544,1.3952006112553006e-05,0.17365455627441406,0.06727740964482756,0.04229075415367577,0.08951673827040596,True,True,0.8044444444444445,0.6465000000000001,0.9244444444444444,True
M3_S10_R1_sma0.03_rho0.5_beta0.05,76,3,10,1,0.03,0.5,0.05,0.03226806016481576,0.012231627645863852,True,0.10645461082458496,0.710335807087392,0.008881391232139983,0.02391294727771992,False,True,0.0008614095664043011,0.0020835172727200054,0.0007716026146200853,3.2627821199978687e-06,0.4187021255493164,0.008881391232141813,-0.02912289553625057,0.05278747195829389,False,True,-0.07111111111111112,-0.3956666666666667,0.2622777777777777,False
M3_S10_R1_sma0.03_rho0.5_beta0.05,77,3,10,1,0.03,0.5,0.05,2.0787264619588945e-08,0.03267055217939924,True,0.3190326690673828,0.14159047871960062,0.028845286952096077,0.019624059936943227,True,True,0.0007886742809402724,0.0027204027098061035,0.0004987881645190683,3.6302494167769956e-05,0.20125508308410645,0.028845286952095525,0.002208160273342081,0.05382851861657225,True,True,0.30000000000000004,-0.011111111111111072,0.568888888888889,False
M3_S10_R1_sma0.03_rho0.5_beta0.05,78,3,10,1,0.03,0.5,0.05,1.0666133496407177e-41,0.0783606269504581,True,0.37697839736938477,0.000746887087144148,0.07913812340668641,0.023470844496312232,False,True,0.0008836989731739298,0.0012660719835551918,0.000737950914737724,1.278702042750516e-06,0.406386137008667,0.07913812340669141,0.051515202218785514,0.10434480981030625,True,False,0.691111111111111,0.45333333333333337,0.8623333333333333,True
M3_S10_R1_sma0.03_rho0.5_beta0.05,79,3,10,1,0.03,0.5,0.05,5.950358716816314e-11,0.037236045681229436,True,0.3512716293334961,0.01848123037649916,0.029816561999610348,0.01265648438871285,True,True,0.0008973926653764064,0.0004394752514627341,0.00015054062908495907,2.18626076954666e-05,0.20164966583251953,0.02981656199961092,0.007764790864251249,0.046443756298147586,True,False,0.41111111111111115,0.11555555555555558,0.6600555555555554,True
M3_S10_R1_sma0.03_rho0.5_beta0.05,80,3,10,1,0.03,0.5,0.05,1.2923728012795403e-27,0.06657946998713783,True,0.2604372501373291,0.043954335958689146,0.07107645712045754,0.03528197523940403,True,True,0.0009208130265255819,0.003342567127200141,0.0017751453625384456,2.604113895384284e-06,0.4814784526824951,0.07107645712046638,0.03491345439152117,0.10635896738494048,True,True,0.37777777777777777,0.10222222222222221,0.6378888888888888,True
M3_S10_R1_sma0.03_rho0.5_beta0.05,81,3,10,1,0.03,0.5,0.05,5.979788274786839e-33,0.06568465268350278,True,0.13086295127868652,5.945561983853106e-08,0.06615177151294929,0.012204154109850533,False,True,0.0008476227534814437,0.004212455994862699,0.0001386497909573284,2.1819283365195135e-05,0.43744659423828125,0.06615177151294933,0.04750855192304829,0.08607872018566826,True,True,0.508888888888889,0.24655555555555553,0.7177777777777778,True
M3_S10_R1_sma0.03_rho0.5_beta0.05,82,3,10,1,0.03,0.5,0.05,8.43065047219767e-14,0.044139133186238584,True,0.18479132652282715,0.06430118753475736,0.0432810672532321,0.02339408679752261,True,True,0.0008172803041671398,0.0010435655742573407,0.000739196915218206,9.868419772110067e-08,0.4052011966705322,0.0432810672532299,0.024998080825920914,0.06252793751519477,True,True,0.5800000000000001,0.35544444444444445,0.795611111111111,True
M3_S10_R1_sma0.03_rho0.5_beta0.05,83,3,10,1,0.03,0.5,0.05,5.633148986916571e-22,0.052865890558664815,True,0.12303471565246582,0.0003262748352894472,0.04793757052566983,0.013340105286474144,True,True,0.0008339746777824929,0.0026018611847606187,0.00018354014580307642,2.1115748950991794e-05,0.21406197547912598,0.04793757052566996,0.019623239385161792,0.08148190793761034,True,True,0.5377777777777777,0.29327777777777775,0.7778888888888887,True
M3_S10_R1_sma0.03_rho0.5_beta0.05,84,3,10,1,0.03,0.5,0.05,3.786339852812238e-20,0.05737309301567707,True,0.15539813041687012,0.00897495020808853,0.058253041746737955,0.022293489830120788,True,True,0.000964225024042456,0.009555094368457298,0.0006490770308043247,1.873331420139235e-05,0.19846034049987793,0.05825304174673917,0.02870881998412639,0.08937221973963624,True,True,0.4155555555555555,0.15100000000000002,0.6444999999999999,True
M3_S10_R1_sma0.03_rho0.5_beta0.05,85,3,10,1,0.03,0.5,0.05,1.5345320266355633e-16,0.04991035181829657,True,0.16293573379516602,0.002319160524762116,0.05082063376396067,0.016684442388362385,True,True,0.0009748799519801274,0.006249985803003537,0.0003200679315178654,2.574392832090405e-05,0.19119501113891602,0.05082063376396057,-0.0016222426842465202,0.09493013784240964,False,True,0.3155555555555556,0.017722222222222174,0.5800000000000001,True
M3_S10_R1_sma0.03_rho0.5_beta0.05,86,3,10,1,0.03,0.5,0.05,5.651344718673677e-21,0.06303713449663173,True,0.3307662010192871,0.014592066621215295,0.06670141541478465,0.027310363274414523,True,True,0.0009946592772781722,0.005195844916664414,0.001019317985543009,1.1372997408845364e-05,0.18727779388427734,0.0667014154147884,0.023661959032585687,0.12522410838363301,True,True,0.48666666666666664,0.20877777777777778,0.7112222222222221,True
M3_S10_R1_sma0.03_rho0.5_beta0.05,87,3,10,1,0.03,0.5,0.05,1.9368311712451286e-05,0.023492686078972275,True,0.37023210525512695,0.31935742353123964,0.0183012759986906,0.018378848871735947,True,True,0.0008584663367915464,0.0017415683443439119,0.00042082649509601167,1.0151535765885726e-05,0.3476746082305908,0.01830127599869202,-0.0035810321055675933,0.04046851722268554,False,False,0.2688888888888889,-0.037833333333333295,0.5467222222222221,False
M3_S10_R1_sma0.03_rho0.5_beta0.05,88,3,10,1,0.03,0.5,0.05,6.968487048509248e-14,0.04338994036076156,True,0.22377967834472656,0.06187498560725916,0.038618410713108474,0.020682629915943582,True,True,0.0008291856199285478,0.000984900872701101,0.0005587382083669961,2.126638088757704e-07,0.348921537399292,0.03861841071310972,0.0050850381359010275,0.07458557047853874,True,True,0.4666666666666666,0.18427777777777776,0.7044444444444444,True
M3_S10_R1_sma0.03_rho0.5_beta0.05,89,3,10,1,0.03,0.5,0.05,1.7876115842496128e-13,0.04414786389421715,True,0.19950246810913086,0.3054927971403397,0.039571683573299765,0.038616867907481214,False,True,0.0008553438230162449,0.004555909884325451,0.0021513593481740983,0.00011494826077889453,0.4045555591583252,0.039571683573300306,0.004684809733342545,0.07552704726500409,True,True,0.2933333333333333,-0.011222222222222177,0.5800000000000001,False
M3_S10_R1_sma0.03_rho0.5_beta0.05,90,3,10,1,0.03,0.5,0.05,0.0016703215713127063,0.018423368721392414,True,0.2846827507019043,0.23889133250976846,0.024250001904079988,0.02058989266158393,True,True,0.0008460152519514821,0.0011923801565167714,0.0005513139945281751,5.112355177759083e-06,0.21221709251403809,0.024250001904079187,-0.026342377581109567,0.06383095797377805,False,True,0.34888888888888886,0.05777777777777776,0.6355555555555557,True
M3_S10_R1_sma0.03_rho0.5_beta0.05,91,3,10,1,0.03,0.5,0.05,2.4715983473243913e-24,0.05326492331028093,True,0.2489001750946045,1.6598922900030512e-06,0.04816876130586659,0.010054103989322598,True,True,0.0007791555313583685,0.0002979444993332233,7.371195740633204e-05,9.834169688779403e-06,0.17106103897094727,0.048168761305866656,0.02313192310885866,0.07269058483021897,True,True,0.6577777777777778,0.41988888888888887,0.8400000000000001,True
M3_S10_R1_sma0.03_rho0.5_beta0.05,92,3,10,1,0.03,0.5,0.05,5.000303597459171e-13,0.04350408133016928,True,0.3207557201385498,0.2279649810600074,0.04132506026457008,0.03427708857583578,True,True,0.0008572343433802034,0.0031772489741956375,0.0016766547675154567,2.7444060325063747e-06,0.2513594627380371,0.04132506026456783,0.009697043942661685,0.07269281941814545,True,True,0.30666666666666664,0.010999999999999968,0.5423333333333332,True
M3_S10_R1_sma0.03_rho0.5_beta0.05,93,3,10,1,0.03,0.5,0.05,3.1857764269445447e-28,0.07273532080272058,True,0.37051868438720703,0.009840416609374014,0.07509888469924356,0.029092453462215513,True,True,0.0008906566216208238,0.0004880211003310462,0.0011804906105146846,9.281269511066653e-06,0.24065804481506348,0.07509888469924081,0.020898404128345628,0.13405456007484856,True,True,0.74,0.5354444444444445,0.8844999999999998,True
M3_S10_R1_sma0.03_rho0.5_beta0.05,94,3,10,1,0.03,0.5,0.05,1.4001513012373584e-09,0.03255244602326401,True,0.09427666664123535,0.010076320669869174,0.038509489112886784,0.014965607705015,True,True,0.000794033417654698,0.0006230370383808079,0.00025655077920513583,1.9831907068755037e-06,0.2827939987182617,0.038509489112886604,0.004462805034100749,0.06985044261965724,True,True,0.4688888888888889,0.21544444444444438,0.726722222222222,True
M3_S10_R1_sma0.03_rho0.5_beta0.05,95,3,10,1,0.03,0.5,0.05,1.5934266174533063e-27,0.06819555362029493,True,0.3078303337097168,0.005156321994501569,0.06689168417032618,0.02391463714082486,True,True,0.0009224991409184811,0.002470258482590418,0.0007656148902741919,7.206269670876868e-06,0.23221158981323242,0.0668916841703291,0.02858489714769749,0.11183631773502792,True,True,0.548888888888889,0.30222222222222217,0.7555555555555555,True
M3_S10_R1_sma0.03_rho0.5_beta0.05,96,3,10,1,0.03,0.5,0.05,3.9785750277680915e-14,0.04537630702197023,True,0.3540194034576416,0.04980013217872882,0.0475721401073995,0.024250754098074503,True,True,0.0009388178639911676,0.0012964568927001196,0.0007882668250888501,1.037954711863307e-06,0.4158644676208496,0.04757214010739985,0.015461922101031958,0.08012796841984011,True,True,0.48888888888888893,0.2021666666666667,0.7044444444444444,True
M3_S10_R1_sma0.03_rho0.5_beta0.05,97,3,10,1,0.03,0.5,0.05,9.341278013639951e-29,0.06029497756124364,True,0.19420528411865234,0.001715383509137406,0.06071567330929322,0.019363708904296173,True,True,0.0008634621565521194,0.0008360782915546155,0.0004760836181402559,2.851322258677797e-06,0.33756470680236816,0.06071567330929205,0.0387763894852406,0.07984188869262603,True,True,0.7644444444444445,0.5821666666666666,0.9200555555555554,True
M3_S10_R1_sma0.03_rho0.5_beta0.05,98,3,10,1,0.03,0.5,0.05,7.111506832217673e-15,0.05255008104658927,True,0.1558077335357666,0.06852185105078085,0.054161345040634495,0.029733503123762904,True,True,0.0008115549633685546,0.0006539716403913163,0.0012449663156792546,2.633799522858131e-07,0.38208985328674316,0.05416134504062931,0.003207004479625877,0.12854652377806466,True,True,0.5866666666666667,0.3643888888888889,0.8067222222222221,True
M3_S10_R1_sma0.03_rho0.5_beta0.05,99,3,10,1,0.03,0.5,0.05,2.1197201214713953e-06,0.025082551991359198,True,0.1273210048675537,0.001909230976611689,0.02857815020964227,0.00920687721684263,True,True,0.0008178481022377004,0.00047301157259199575,4.536507190525392e-05,2.6830463427445638e-05,0.28909969329833984,0.02857815020964225,0.0022328753265579877,0.050692373012763775,True,True,0.40444444444444444,0.1332222222222222,0.6866666666666668,True
M3_S10_R1_sma0.03_rho0.5_beta0.05,100,3,10,1,0.03,0.5,0.05,3.0947352576139868e-21,0.05159051561819179,True,0.17299723625183105,0.014058134293335958,0.04028807221711999,0.016405444510537905,True,True,0.0008446798373216681,0.0007801704963913109,0.000319239930650342,5.455350486787614e-06,0.43382930755615234,0.04028807221712043,0.01620366533609984,0.06721196290283647,True,True,0.5155555555555555,0.24666666666666665,0.7289444444444444,True
M3_S10_R1_sma0.03_rho0.5_beta0.05,101,3,10,1,0.03,0.5,0.05,1.643617387292539e-09,0.03745052855947478,True,0.36370253562927246,0.14166870980107063,0.036538663469348885,0.0248629110381093,False,True,0.0009713344038704584,0.0012539797090766933,0.000830113077546256,5.681591444055577e-07,0.349041223526001,0.03653866346934494,0.003786398272205445,0.06804279143890098,True,True,0.3355555555555556,0.07105555555555558,0.5823888888888887,True
M3_S10_R1_sma0.03_rho0.5_beta0.05,102,3,10,1,0.03,0.5,0.05,1.0560853501866732e-17,0.05352968652832365,True,0.31026411056518555,0.017733495906572323,0.05680054501061503,0.023954990651208583,True,True,0.000977038180852815,0.001080939697982562,0.0007630585475640234,3.1459104046046154e-07,0.23662376403808594,0.05680054501062084,0.013691990184657351,0.10385240851773565,True,True,0.5888888888888888,0.3643888888888889,0.7911111111111111,True
M3_S10_R1_sma0.03_rho0.5_beta0.05,103,3,10,1,0.03,0.5,0.05,4.907231461908974e-17,0.05715296310937335,True,0.37465524673461914,0.04952941522278855,0.06286326637041678,0.032007678004710105,True,True,0.000890894652042332,0.0016342210988370646,0.001447647711675632,2.2108810988995593e-06,0.2477097511291504,0.06286326637041847,0.013037588038078559,0.11092891211945533,True,True,0.48888888888888893,0.1775555555555556,0.7401666666666665,True
M3_S10_R1_sma0.03_rho0.5_beta0.05,104,3,10,1,0.03,0.5,0.05,2.470310756724802e-19,0.046370558770859015,True,0.169663667678833,2.0477370709928086e-08,0.041308023319785024,0.007366016277992643,True,True,0.0008009174613484318,0.00031979307723272745,1.2955475766326372e-06,1.21171885372715e-05,0.4611093997955322,0.04130802331978405,0.021154674763825966,0.05879024530046224,True,True,0.6644444444444444,0.4465555555555556,0.8556111111111111,True
M3_S10_R1_sma0.03_rho0.5_beta0.05,105,3,10,1,0.03,0.5,0.05,1.9510862411249437e-20,0.06131908348993953,True,0.24986958503723145,0.07225122685515448,0.06167984151364602,0.03431362932154786,False,True,0.0009125608381042857,0.0025198031032975694,0.0016748816520146786,2.801090091362137e-05,0.36811113357543945,0.06167984151366138,0.021276869165044877,0.10438739110113429,True,True,0.31777777777777777,0.019944444444444463,0.5822777777777777,True
M3_S10_R1_sma0.03_rho0.5_beta0.05,106,3,10,1,0.03,0.5,0.05,9.450982675153224e-06,0.023505730799282247,True,0.17732000350952148,0.3769390284270342,0.018500457933539067,0.020938772054886534,True,True,0.0008504660941984457,0.0012734416670907962,0.0005726016533298775,3.0605795309627347e-06,0.2707936763763428,0.018500457933537603,-0.002979651000946765,0.03908071631547931,False,False,0.20222222222222225,-0.1223888888888889,0.4934999999999999,False
M3_S10_R1_sma0.03_rho0.5_beta0.05,107,3,10,1,0.03,0.5,0.05,0.36506262156339886,0.00554700705563864,True,0.38798975944519043,0.9732440986936858,-0.0008972357893207001,0.0267513464836827,False,True,0.0009404780138044839,0.0014638520984953812,0.0009794040066547346,1.8586256237754976e-06,0.3638451099395752,-0.0008972357893208088,-0.029916692240922315,0.035523224522232555,False,False,-0.11111111111111116,-0.3977777777777778,0.17122222222222216,False
M3_S10_R1_sma0.03_rho0.5_beta0.05,108,3,10,1,0.03,0.5,0.05,5.709218164503742e-35,0.07816797592202225,True,0.16217875480651855,0.00321514788798923,0.07642282950262042,0.025937852796220625,True,True,0.0007875704987774604,0.0006344718614049301,0.0009304012616399699,3.446915271420605e-07,0.271176815032959,0.07642282950262176,0.021993195846428604,0.12592033281577614,True,True,0.8044444444444445,0.6177777777777778,0.9200555555555554,True
M3_S10_R1_sma0.03_rho0.5_beta0.05,109,3,10,1,0.03,0.5,0.05,0.0005098583833193589,0.022803897481552187,True,0.4320974349975586,0.5432419535815817,0.020612000337547398,0.03390589699211658,True,True,0.0007828693505962977,0.0022064494576660232,0.0016461278412003213,3.689579182606907e-06,0.2766270637512207,0.020612000337552564,-0.024152890828350097,0.0808735249061393,False,True,0.15111111111111114,-0.18016666666666664,0.4533888888888889,False
M3_S10_R1_sma0.03_rho0.5_beta0.05,110,3,10,1,0.03,0.5,0.05,6.015879806099771e-11,0.03364471139237456,True,0.16291427612304688,0.001415539153717423,0.02963369243296026,0.009285298397310002,False,True,0.0007862306367983745,0.0003928307700595079,5.0702085810793757e-05,4.088416806473574e-06,0.3553147315979004,0.02963369243296048,0.009546919448446642,0.054751192033043065,True,True,0.5022222222222221,0.2443888888888889,0.7377777777777779,True
M3_S10_R1_sma0.03_rho0.5_beta0.05,111,3,10,1,0.03,0.5,0.05,1.8654531860234034e-05,0.025162736567716514,True,0.38229823112487793,0.042286583074573704,0.02959215495696183,0.01457247234189282,False,True,0.0009344544382959966,0.00037074153445810663,0.00022508998140324403,1.5336915880840168e-06,0.3737521171569824,0.029592154956961745,0.0064723833020805385,0.052789644171500644,True,True,0.5466666666666666,0.29327777777777775,0.7622777777777776,True
M3_S10_R1_sma0.03_rho0.5_beta0.05,112,3,10,1,0.03,0.5,0.05,0.8447677626220029,-0.0010768752521040316,True,0.1578214168548584,0.8990858434592903,0.0014959719235573968,0.011796375191696911,True,True,0.0008819064927014199,0.000864752951849308,0.00012054105222478064,3.968318576687659e-06,0.20458698272705078,0.001495971923557095,-0.023458147174227326,0.03040331233512831,False,False,0.06444444444444447,-0.23783333333333337,0.3667222222222222,False
M3_S10_R1_sma0.03_rho0.5_beta0.05,113,3,10,1,0.03,0.5,0.05,3.5056169197865693e-19,0.05447754069512692,True,0.1536405086517334,0.0014240360857172387,0.062414195488083364,0.01956720775583226,True,True,0.000960964411070068,0.0005764808674699805,0.0004782169879328492,3.916892390515324e-06,0.26828432083129883,0.0624141954880829,0.02909308984997046,0.09658029855348674,True,True,0.6866666666666668,0.4621666666666667,0.8556111111111111,True
M3_S10_R1_sma0.03_rho0.5_beta0.05,114,3,10,1,0.03,0.5,0.05,2.3884534807642044e-26,0.07621373895139225,True,0.3548882007598877,0.03517665526845513,0.07466968479369789,0.03545032169292746,True,True,0.0009266466736132391,0.008390640157355508,0.0017924232948366224,2.33275683934679e-05,0.15204954147338867,0.07466968479368766,0.028784090219706734,0.12169000586179796,True,True,0.45555555555555555,0.15999999999999998,0.7066666666666668,True
M3_S10_R1_sma0.03_rho0.5_beta0.05,115,3,10,1,0.03,0.5,0.05,3.559352469958841e-12,0.036836791445523306,True,0.3059823513031006,0.026780578036603556,0.04175140590572039,0.018851935982858073,False,True,0.0007626527720674927,0.0006375749858191208,0.00045682795824593105,2.349871741615961e-06,0.3381683826446533,0.04175140590572014,0.016122959612779326,0.0631742962665317,True,True,0.5822222222222222,0.32661111111111113,0.8,True
M3_S10_R1_sma0.03_rho0.5_beta0.05,116,3,10,1,0.03,0.5,0.05,4.238504335452579e-33,0.08208436972864844,True,0.320981502532959,0.014900114688162986,0.07604607968134462,0.031233016845678495,True,True,0.000925240129530085,0.007703086211118683,0.0013707279989706765,2.0503583997564707e-05,0.1621685028076172,0.07604607968134465,0.03327170713151316,0.12601556569781058,True,True,0.4466666666666667,0.16438888888888883,0.6867222222222222,True
M3_S10_R1_sma0.03_rho0.5_beta0.05,117,3,10,1,0.03,0.5,0.05,2.970870898547157e-44,0.09411533234997341,True,0.31789660453796387,0.00040706043838204057,0.09924964557402523,0.028072597805896677,True,True,0.000983456089876869,0.0037401313618080456,0.0010837605123697744,1.005492974915514e-05,0.15542292594909668,0.0992496455740246,0.05843478116546229,0.1388699044432786,True,False,0.6866666666666668,0.47105555555555556,0.8489999999999999,True
M3_S10_R1_sma0.03_rho0.5_beta0.05,118,3,10,1,0.03,0.5,0.05,1.7021812974462946e-58,0.08431044019472271,True,0.11698150634765625,1.1679627910929412e-19,0.08700955812560454,0.009590945643510334,True,True,0.0008059137925752214,0.0049373522750059224,5.738797824763129e-05,2.9693209845423133e-06,0.17155218124389648,0.08700955812560486,0.066466388879436,0.11055695518707934,True,False,0.6177777777777778,0.3866111111111112,0.808888888888889,True
